timestamp,fill_amount
2024-01-15 13:32:30,12.043926306052473
2024-01-15 13:33:00,12.007835611591247
2024-01-15 13:33:30,12.18378268224165
2024-01-15 13:34:00,11.768336452594133
2024-01-15 13:34:30,12.142634168675729
2024-01-15 13:35:00,12.158142052783298
2024-01-15 13:35:30,11.826244560342769
2024-01-15 13:36:00,11.9993648742256
2024-01-15 13:36:30,11.996539597084105
2024-01-15 13:37:00,11.89298256426195
2024-01-15 13:37:30,11.956002115024697
2024-01-15 13:38:00,11.922776249287251
2024-01-15 13:38:30,12.209110928226247
2024-01-15 13:39:00,12.12750177324868
2024-01-15 13:39:30,12.161139493483399
2024-01-15 13:40:00,12.106201240438358
2024-01-15 13:40:30,11.92117890696236
2024-01-15 13:41:00,11.981682107506158
2024-01-15 13:41:30,12.083121640306976
2024-01-15 13:42:00,11.912021453345039
2024-01-15 13:42:30,12.105584127301523
2024-01-15 13:43:00,12.01030179451852
2024-01-15 13:43:30,11.996902303629426
2024-01-15 13:44:00,12.105530431254783
2024-01-15 13:44:30,12.078910815633087
2024-01-15 13:45:00,11.998437917952627
2024-01-15 13:45:30,12.150517564921008
2024-01-15 13:46:00,11.926528301874646
2024-01-15 13:46:30,12.09627824537911
2024-01-15 13:47:00,12.094044860531573
2024-01-15 13:47:30,12.003830140853387
2024-01-15 13:48:00,12.067448137059046
2024-01-15 13:48:30,11.909773527246355
2024-01-15 13:49:00,12.127337636855625
2024-01-15 13:49:30,12.016494771340687
2024-01-15 13:50:00,11.982762732983131
2024-01-15 13:50:30,12.139986007668773
2024-01-15 13:51:00,11.96470076608086
2024-01-15 13:51:30,11.894339055548828
2024-01-15 13:52:00,11.879572317882845
2024-01-15 13:52:30,12.09588628041985
2024-01-15 13:53:00,11.907292400085707
2024-01-15 13:53:30,12.210864803583823
2024-01-15 13:54:00,11.827242494647063
2024-01-15 13:54:30,12.20513112231449
2024-01-15 13:55:00,12.056637282255798
2024-01-15 13:55:30,12.025914274398547
2024-01-15 13:56:00,11.981143726954741
2024-01-15 13:56:30,12.075599297120892
2024-01-15 13:57:00,12.031972265493252
2024-01-15 13:57:30,12.146115973987438
2024-01-15 13:58:00,12.04725860070204
2024-01-15 13:58:30,12.050916062032075
2024-01-15 13:59:00,11.99957471471455
2024-01-15 13:59:30,12.03029142361388
2024-01-15 14:00:00,12.066816212925241
2024-01-15 14:00:30,11.865069246820424
2024-01-15 14:01:00,11.901317593925565
2024-01-15 14:01:30,12.110512595588457
2024-01-15 14:02:00,12.053322780049031
2024-01-15 14:02:30,12.017887952651018
2024-01-15 14:03:00,12.038179729642875
2024-01-15 14:03:30,12.071144556922553
2024-01-15 14:04:00,11.982460468405499
2024-01-15 14:04:30,11.958656013946255
2024-01-15 14:05:00,12.056121062046303
2024-01-15 14:05:30,11.938749308825084
2024-01-15 14:06:00,12.077461912208083
2024-01-15 14:06:30,11.866428326262904
2024-01-15 14:07:00,12.1396523004693
2024-01-15 14:07:30,12.08404653502809
2024-01-15 14:08:00,12.062439810268225
2024-01-15 14:08:30,12.135155985281438
2024-01-15 14:09:00,12.203484381383195
2024-01-15 14:09:30,12.1384239934888
2024-01-15 14:10:00,11.852949613903872
2024-01-15 14:10:30,11.909129390413517
2024-01-15 14:11:00,11.97465527936757
2024-01-15 14:11:30,12.03979629220827
2024-01-15 14:12:00,12.089003139284149
2024-01-15 14:12:30,11.96471290597194
2024-01-15 14:13:00,12.056014013785045
2024-01-15 14:13:30,11.961849094152054
2024-01-15 14:14:00,11.976285657138243
2024-01-15 14:14:30,11.896821377802665
2024-01-15 14:15:00,11.945214212926448
2024-01-15 14:15:30,11.902419127025954
2024-01-15 14:16:00,11.940050312339904
2024-01-15 14:16:30,12.143051867348472
2024-01-15 14:17:00,11.942797848854543
2024-01-15 14:17:30,12.301025994271528
2024-01-15 14:18:00,12.087169627925928
2024-01-15 14:18:30,12.056371500257375
2024-01-15 14:19:00,11.952102159919818
2024-01-15 14:19:30,12.108018975928887
2024-01-15 14:20:00,11.980474255414261
2024-01-15 14:20:30,12.050289069552624
2024-01-15 14:21:00,12.294146591965017
2024-01-15 14:21:30,12.028582198215723
2024-01-15 14:22:00,12.153165570866806
2024-01-15 14:22:30,11.9679706457757
2024-01-15 14:23:00,12.034839489288641
2024-01-15 14:23:30,12.215468451951939
2024-01-15 14:24:00,11.975741732659662
2024-01-15 14:24:30,12.219733344288182
2024-01-15 14:25:00,12.109313732084086
2024-01-15 14:25:30,11.982341910999162
2024-01-15 14:26:00,12.101879412544191
2024-01-15 14:26:30,12.135944133651362
2024-01-15 14:27:00,12.100919734960458
2024-01-15 14:27:30,11.881766316799743
2024-01-15 14:28:00,11.966125121256352
2024-01-15 14:28:30,12.014137025333739
2024-01-15 14:29:00,12.031495596028934
2024-01-15 14:29:30,12.101056198744056
2024-01-15 14:30:00,12.056809139132366
2024-01-15 14:30:30,11.90555465321808
2024-01-15 14:31:00,12.077158924239736
2024-01-15 14:31:30,12.100247763717572
2024-01-15 14:32:00,12.095218284032342
2024-01-15 14:32:30,12.147367361844752
2024-01-15 14:33:00,12.12273155479423
2024-01-15 14:33:30,12.085307397312233
2024-01-15 14:34:00,12.032422868293574
2024-01-15 14:34:30,11.873393396137889
2024-01-15 14:35:00,12.082501361452799
2024-01-15 14:35:30,12.0603583583059
2024-01-15 14:36:00,12.066797523359178
2024-01-15 14:36:30,11.912014832107658
2024-01-15 14:37:00,11.931634085698914
2024-01-15 14:37:30,12.14510507512308
2024-01-15 14:38:00,12.035884324454173
2024-01-15 14:38:30,12.108039959627153
2024-01-15 14:39:00,12.042771777552986
2024-01-15 14:39:30,12.042965603939566
2024-01-15 14:40:00,12.13386842063764
2024-01-15 14:40:30,11.988485617268353
2024-01-15 14:41:00,12.04975221783424
2024-01-15 14:41:30,11.993962661319685
2024-01-15 14:42:00,11.996790617497009
2024-01-15 14:42:30,12.009373077943426
2024-01-15 14:43:00,12.062553717503711
2024-01-15 14:43:30,11.992515528224043
2024-01-15 14:44:00,12.166016052997792
2024-01-15 14:44:30,11.95102976026854
2024-01-15 14:45:00,12.021853376124405
2024-01-15 14:45:30,11.996617484763174
2024-01-15 14:46:00,12.185338429076014
2024-01-15 14:46:30,12.060346168341848
2024-01-15 14:47:00,12.143925194687604
2024-01-15 14:47:30,11.892234753487093
2024-01-15 14:48:00,12.067545867427768
2024-01-15 14:48:30,12.129853970453235
2024-01-15 14:49:00,12.049169339868483
2024-01-15 14:49:30,12.147539028497526
2024-01-15 14:50:00,11.989312196031003
2024-01-15 14:50:30,12.888699912680112
2024-01-15 14:51:00,12.271030953503066
2024-01-15 14:51:30,12.004907335147225
2024-01-15 14:52:00,11.996690989101165
2024-01-15 14:52:30,12.186629739003061
2024-01-15 14:53:00,12.199298555914414
2024-01-15 14:53:30,11.989105388676064
2024-01-15 14:54:00,11.999422759731855
2024-01-15 14:54:30,12.01331303060544
2024-01-15 14:55:00,11.907096490438112
2024-01-15 14:55:30,11.949726396943172
2024-01-15 14:56:00,11.941227564966434
2024-01-15 14:56:30,11.964911935181279
2024-01-15 14:57:00,12.038273253003064
2024-01-15 14:57:30,12.065213265045443
2024-01-15 14:58:00,12.19689189112325
2024-01-15 14:58:30,11.942056487818013
2024-01-15 14:59:00,12.140374181789602
2024-01-15 14:59:30,12.020593107569441
2024-01-15 15:00:00,12.037095671076798
2024-01-15 15:00:30,12.109574041308752
2024-01-15 15:01:00,11.929869939985911
2024-01-15 15:01:30,12.080433166810598
2024-01-15 15:02:00,12.058887463063547
2024-01-15 15:02:30,12.091537418693106
2024-01-15 15:03:00,12.071259206733124
2024-01-15 15:03:30,12.287922406383482
2024-01-15 15:04:00,11.97866844401731
2024-01-15 15:04:30,11.98939279699231
2024-01-15 15:05:00,11.980228489900068
2024-01-15 15:05:30,11.987044880676567
2024-01-15 15:06:00,11.97890392991199
2024-01-15 15:06:30,12.161594345803449
2024-01-15 15:07:00,12.184793167541727
2024-01-15 15:07:30,11.985718163417847
2024-01-15 15:08:00,11.95960728553242
2024-01-15 15:08:30,12.090034448531533
2024-01-15 15:09:00,11.987720638514846
2024-01-15 15:09:30,12.106286174768544
2024-01-15 15:10:00,12.063335345128174
2024-01-15 15:10:30,11.89151868159337
2024-01-15 15:11:00,12.19789366327615
2024-01-15 15:11:30,12.222780960502746
2024-01-15 15:12:00,11.981964374194805
2024-01-15 15:12:30,12.004523137299696
2024-01-15 15:13:00,12.071929882415834
2024-01-15 15:13:30,12.076839072392096
2024-01-15 15:14:00,12.109297870710726
2024-01-15 15:14:30,12.244513947370129
2024-01-15 15:15:00,12.025848820794138
2024-01-15 15:15:30,11.963763869139749
2024-01-15 15:16:00,11.905711720842191
2024-01-15 15:16:30,11.970600689699502
2024-01-15 15:17:00,12.040431046456364
2024-01-15 15:17:30,12.223249580145573
2024-01-15 15:18:00,11.992082713940226
2024-01-15 15:18:30,12.066272689057785
2024-01-15 15:19:00,12.042301654336669
2024-01-15 15:19:30,12.162833321338802
2024-01-15 15:20:00,12.296737286631407
2024-01-15 15:20:30,11.991007216802062
2024-01-15 15:21:00,11.995200199892322
2024-01-15 15:21:30,12.148610281901101
2024-01-15 15:22:00,12.112433393206874
2024-01-15 15:22:30,12.228965026867899
2024-01-15 15:23:00,12.10273716287694
2024-01-15 15:23:30,12.00846518531569
2024-01-15 15:24:00,12.103509927513675
2024-01-15 15:24:30,12.155364852552786
2024-01-15 15:25:00,12.16801890860437
2024-01-15 15:25:30,12.095321997705323
2024-01-15 15:26:00,12.151312113603561
2024-01-15 15:26:30,12.161624253739262
2024-01-15 15:27:00,12.182960643848498
2024-01-15 15:27:30,12.109665783553758
2024-01-15 15:28:00,12.02813303681316
2024-01-15 15:28:30,12.059566263538228
2024-01-15 15:29:00,12.16559584159578
2024-01-15 15:29:30,11.963301427896273
2024-01-15 15:30:00,12.081912375932335
2024-01-15 15:30:30,12.005761213862359
2024-01-15 15:31:00,12.048019627438627
2024-01-15 15:31:30,12.173040381455925
2024-01-15 15:32:00,12.064355152047236
2024-01-15 15:32:30,12.04993895011091
2024-01-15 15:33:00,11.909359731247353
2024-01-15 15:33:30,12.120020751998117
2024-01-15 15:34:00,12.109993863559552
2024-01-15 15:34:30,12.261820967826042
2024-01-15 15:35:00,12.014767722050244
2024-01-15 15:35:30,12.06751062836199
2024-01-15 15:36:00,12.07058401401672
2024-01-15 15:36:30,12.203441023672042
2024-01-15 15:37:00,12.036216192507052
2024-01-15 15:37:30,12.07369794837283
2024-01-15 15:38:00,12.1066354968175
2024-01-15 15:38:30,12.064556808211531
2024-01-15 15:39:00,12.001302584490892
2024-01-15 15:39:30,12.065404995285828
2024-01-15 15:40:00,12.153409221032023
2024-01-15 15:40:30,11.94344456615499
2024-01-15 15:41:00,12.059443113560834
2024-01-15 15:41:30,11.976184114702278
2024-01-15 15:42:00,12.165750909138731
2024-01-15 15:42:30,11.893977605817918
2024-01-15 15:43:00,11.990454161619189
2024-01-15 15:43:30,12.084117583902849
2024-01-15 15:44:00,12.20299884936988
2024-01-15 15:44:30,12.039921470389197
2024-01-15 15:45:00,11.991026593877226
2024-01-15 15:45:30,12.234712303540656
2024-01-15 15:46:00,11.901845256605021
2024-01-15 15:46:30,11.826816101034689
2024-01-15 15:47:00,12.09074819175208
2024-01-15 15:47:30,11.996591374361534
2024-01-15 15:48:00,11.693399170655647
2024-01-15 15:48:30,12.117732541626832
2024-01-15 15:49:00,12.071327018324068
2024-01-15 15:49:30,11.990589133923324
2024-01-15 15:50:00,11.919016607179957
2024-01-15 15:50:30,12.134342829925112
2024-01-15 15:51:00,12.112167264943013
2024-01-15 15:51:30,12.03727961081926
2024-01-15 15:52:00,12.231910946852015
2024-01-15 15:52:30,11.940288820664682
2024-01-15 15:53:00,11.894794830254874
2024-01-15 15:53:30,11.978206590409272
2024-01-15 15:54:00,12.042888845811898
2024-01-15 15:54:30,12.071831442429767
2024-01-15 15:55:00,12.023423941761916
2024-01-15 15:55:30,12.082803137249027
2024-01-15 15:56:00,11.922493705228602
2024-01-15 15:56:30,12.192074158105024
2024-01-15 15:57:00,12.039532629908491
2024-01-15 15:57:30,12.159527380956611
2024-01-15 15:58:00,12.082120382485618
2024-01-15 15:58:30,12.093573219813276
2024-01-15 15:59:00,12.10492467597117
2024-01-15 15:59:30,12.09276885399973
2024-01-15 16:00:00,12.112320324034803
2024-01-15 16:00:30,12.181013351111341
2024-01-15 16:01:00,12.067800265118294
2024-01-15 16:01:30,12.11909857395705
2024-01-15 16:02:00,12.039274678819526
2024-01-15 16:02:30,12.192310019843246
2024-01-15 16:03:00,11.980709118142421
2024-01-15 16:03:30,12.228492441689479
2024-01-15 16:04:00,12.044432653384014
2024-01-15 16:04:30,11.905420988286693
2024-01-15 16:05:00,12.061358990039627
2024-01-15 16:05:30,11.98049343285111
2024-01-15 16:06:00,12.132713003547522
2024-01-15 16:06:30,11.98343630076846
2024-01-15 16:07:00,12.00413040542727
2024-01-15 16:07:30,11.859844725704246
2024-01-15 16:08:00,12.003618216923941
2024-01-15 16:08:30,11.806510966236004
2024-01-15 16:09:00,11.890558666600377
2024-01-15 16:09:30,12.125040464613429
2024-01-15 16:10:00,12.127629064914133
2024-01-15 16:10:30,12.091644855277595
2024-01-15 16:11:00,11.952451534836229
2024-01-15 16:11:30,12.044428063585
2024-01-15 16:12:00,12.048888995340192
2024-01-15 16:12:30,11.933462830380046
2024-01-15 16:13:00,12.199689179526064
2024-01-15 16:13:30,12.137135628456967
2024-01-15 16:14:00,12.027353032066483
2024-01-15 16:14:30,12.052188083398953
2024-01-15 16:15:00,12.070387830344306
2024-01-15 16:15:30,11.84542611275717
2024-01-15 16:16:00,12.02493191139759
2024-01-15 16:16:30,11.98150127489992
2024-01-15 16:17:00,11.949587748760258
2024-01-15 16:17:30,12.021689770511204
2024-01-15 16:18:00,12.229618502534802
2024-01-15 16:18:30,12.1139841860266
2024-01-15 16:19:00,11.99283205097167
2024-01-15 16:19:30,12.107258278135616
